timestamp,temperature,sunlight,wind_speed,demand,price,is_weekend,hour,month
2023-07-04 14:00:00,37.76,0.727,4.59,278.2,75.3,0,14,7
2023-07-04 15:00:00,36.07,0.581,9.5,306.8,77.75,0,15,7
2023-07-04 16:00:00,39.95,0.438,4.26,325.6,113.73,0,16,7
2023-07-04 17:00:00,37.17,0.236,6.5,332.0,98.71,0,17,7
2023-07-04 18:00:00,35.89,0.0,11.2,329.5,92.32,0,18,7
2023-07-04 19:00:00,37.09,0.0,9.74,302.9,84.4,0,19,7
2023-07-04 20:00:00,36.84,0.0,6.99,302.5,89.51,0,20,7
2023-07-04 21:00:00,32.92,0.0,7.04,308.7,91.93,0,21,7
2023-07-04 22:00:00,31.98,0.0,8.28,248.6,76.86,0,22,7
2023-07-04 23:00:00,33.17,0.0,9.11,264.8,82.01,0,23,7
2023-07-05 00:00:00,29.28,0.0,10.63,232.2,74.26,0,0,7
2023-07-05 01:00:00,32.61,0.0,7.22,272.4,86.92,0,1,7
2023-07-05 02:00:00,33.76,0.0,4.91,286.9,85.73,0,2,7
2023-07-05 03:00:00,34.81,0.0,8.44,288.8,91.93,0,3,7
2023-07-05 04:00:00,30.62,0.0,7.21,294.6,97.13,0,4,7
2023-07-05 05:00:00,34.17,0.0,5.53,310.7,101.2,0,5,7
2023-07-05 06:00:00,35.23,0.0,8.72,331.5,94.87,0,6,7
2023-07-05 07:00:00,38.48,0.196,7.7,290.5,90.5,0,7,7
2023-07-05 08:00:00,40.45,0.362,8.74,322.3,92.52,0,8,7
2023-07-05 09:00:00,43.52,0.517,6.34,298.6,85.58,0,9,7
2023-07-05 10:00:00,40.33,0.627,9.1,293.4,80.75,0,10,7
2023-07-05 11:00:00,40.82,0.703,5.49,277.1,81.21,0,11,7
2023-07-05 12:00:00,44.29,0.842,6.47,231.5,71.46,0,12,7
2023-07-05 13:00:00,42.41,0.902,7.64,270.9,69.38,0,13,7
2023-07-05 14:00:00,43.85,0.659,11.61,298.1,82.4,0,14,7
2023-07-05 15:00:00,41.1,0.662,9.7,309.5,88.76,0,15,7
2023-07-05 16:00:00,37.17,0.46,10.28,313.2,88.52,0,16,7
2023-07-05 17:00:00,35.62,0.241,10.96,302.4,92.25,0,17,7
2023-07-05 18:00:00,33.89,0.0,15.33,304.8,76.96,0,18,7
2023-07-05 19:00:00,37.02,0.0,8.21,302.1,95.11,0,19,7
2023-07-05 20:00:00,36.87,0.0,10.97,322.9,95.5,0,20,7
2023-07-05 21:00:00,37.15,0.0,10.15,300.6,95.19,0,21,7
2023-07-05 22:00:00,34.34,0.0,10.12,280.7,82.33,0,22,7
2023-07-05 23:00:00,34.48,0.0,11.68,236.9,75.82,0,23,7
2023-07-06 00:00:00,30.82,0.0,7.34,235.7,83.45,0,0,7
2023-07-06 01:00:00,29.84,0.0,7.18,265.0,80.74,0,1,7
2023-07-06 02:00:00,34.35,0.0,8.82,253.9,83.91,0,2,7
2023-07-06 03:00:00,34.28,0.0,7.82,290.0,90.07,0,3,7
2023-07-06 04:00:00,34.69,0.0,8.82,287.8,108.34,0,4,7
2023-07-06 05:00:00,36.46,0.0,11.31,315.7,95.08,0,5,7
2023-07-06 06:00:00,37.62,0.0,7.22,312.9,91.07,0,6,7
2023-07-06 07:00:00,40.84,0.2,7.57,334.2,93.19,0,7,7
2023-07-06 08:00:00,42.07,0.359,8.53,324.9,90.85,0,8,7
2023-07-06 09:00:00,41.6,0.623,7.72,328.3,82.93,0,9,7
2023-07-06 10:00:00,43.0,0.812,4.35,293.7,85.78,0,10,7
2023-07-06 11:00:00,42.84,0.806,7.02,280.0,73.35,0,11,7
2023-07-06 12:00:00,41.06,0.967,9.56,243.2,67.91,0,12,7
2023-07-06 13:00:00,43.32,0.882,11.06,259.1,65.13,0,13,7
2023-07-06 14:00:00,38.52,0.812,5.87,300.3,102.66,0,14,7
2023-07-06 15:00:00,42.62,0.623,5.86,329.1,83.03,0,15,7
2023-07-06 16:00:00,37.09,0.483,8.24,325.5,93.86,0,16,7
2023-07-06 17:00:00,38.84,0.256,4.03,327.5,100.69,0,17,7
2023-07-06 18:00:00,35.29,0.0,7.29,308.3,91.86,0,18,7
2023-07-06 19:00:00,36.79,0.0,4.71,339.6,98.63,0,19,7
2023-07-06 20:00:00,34.41,0.0,10.92,319.6,95.1,0,20,7
2023-07-06 21:00:00,30.25,0.0,6.64,322.3,89.69,0,21,7
2023-07-06 22:00:00,33.49,0.0,11.49,262.9,82.57,0,22,7
2023-07-06 23:00:00,30.99,0.0,10.41,270.1,80.65,0,23,7
2023-07-07 00:00:00,33.73,0.0,6.94,248.8,82.21,0,0,7
2023-07-07 01:00:00,32.14,0.0,6.09,253.8,101.76,0,1,7
2023-07-07 02:00:00,33.42,0.0,7.85,300.6,88.62,0,2,7
2023-07-07 03:00:00,31.51,0.0,8.02,299.9,97.9,0,3,7
2023-07-07 04:00:00,33.29,0.0,8.92,295.2,93.15,0,4,7
2023-07-07 05:00:00,34.75,0.0,6.68,317.6,90.13,0,5,7
2023-07-07 06:00:00,38.68,0.0,9.72,313.8,90.65,0,6,7
2023-07-07 07:00:00,41.61,0.197,8.76,322.7,97.06,0,7,7
2023-07-07 08:00:00,37.85,0.46,7.55,326.6,93.41,0,8,7
2023-07-07 09:00:00,42.65,0.663,6.81,325.4,81.87,0,9,7
2023-07-07 10:00:00,36.95,0.662,7.86,288.8,81.42,0,10,7
2023-07-07 11:00:00,39.41,0.767,6.6,258.6,73.89,0,11,7
2023-07-07 12:00:00,40.05,0.796,8.35,255.8,62.95,0,12,7
2023-07-07 13:00:00,39.09,0.806,8.4,280.2,73.04,0,13,7
2023-07-07 14:00:00,38.13,0.72,8.76,257.6,71.1,0,14,7
2023-07-07 15:00:00,41.33,0.551,11.76,310.3,82.99,0,15,7
2023-07-07 16:00:00,39.04,0.459,7.97,315.0,82.17,0,16,7
2023-07-07 17:00:00,39.02,0.231,10.24,340.1,91.38,0,17,7
2023-07-07 18:00:00,38.34,0.0,8.69,333.3,95.83,0,18,7
2023-07-07 19:00:00,36.2,0.0,7.76,328.8,95.51,0,19,7
2023-07-07 20:00:00,35.78,0.0,7.99,305.7,91.14,0,20,7
2023-07-07 21:00:00,33.29,0.0,8.11,296.5,90.32,0,21,7
2023-07-07 22:00:00,30.26,0.0,8.79,289.5,89.59,0,22,7
2023-07-07 23:00:00,34.25,0.0,6.31,261.1,93.11,0,23,7
2023-07-08 00:00:00,30.77,0.0,5.35,198.8,78.1,1,0,7
2023-07-08 01:00:00,30.25,0.0,9.59,193.0,75.67,1,1,7
2023-07-08 02:00:00,32.26,0.0,10.08,237.4,76.61,1,2,7
2023-07-08 03:00:00,31.59,0.0,9.77,223.8,72.12,1,3,7
2023-07-08 04:00:00,33.61,0.0,8.59,262.0,87.57,1,4,7
2023-07-08 05:00:00,36.34,0.0,9.82,282.7,87.84,1,5,7
2023-07-08 06:00:00,37.64,0.0,9.71,298.0,93.98,1,6,7
2023-07-08 07:00:00,36.44,0.191,9.86,267.0,78.1,1,7,7
2023-07-08 08:00:00,38.47,0.367,6.56,282.6,86.74,1,8,7
2023-07-08 09:00:00,42.63,0.684,6.09,292.5,80.92,1,9,7
2023-07-08 10:00:00,42.27,0.755,7.51,243.8,88.62,1,10,7
2023-07-08 11:00:00,45.93,0.831,8.25,216.4,63.06,1,11,7
2023-07-08 12:00:00,44.31,0.707,7.8,220.8,69.45,1,12,7
2023-07-08 13:00:00,44.06,0.769,4.53,218.9,71.41,1,13,7
2023-07-08 14:00:00,38.5,0.76,11.73,235.5,63.42,1,14,7
2023-07-08 15:00:00,42.01,0.702,7.74,283.4,79.7,1,15,7
2023-07-08 16:00:00,39.34,0.415,8.63,306.4,87.67,1,16,7
2023-07-08 17:00:00,37.14,0.251,10.77,268.0,83.19,1,17,7
2023-07-08 18:00:00,37.28,0.0,3.59,274.9,95.16,1,18,7
2023-07-08 19:00:00,37.54,0.0,7.26,277.0,96.26,1,19,7
2023-07-08 20:00:00,35.45,0.0,7.51,264.2,84.16,1,20,7
2023-07-08 21:00:00,31.65,0.0,7.61,283.0,94.22,1,21,7
2023-07-08 22:00:00,34.1,0.0,7.94,233.2,80.25,1,22,7
2023-07-08 23:00:00,30.84,0.0,11.18,211.2,68.29,1,23,7
2023-07-09 00:00:00,32.36,0.0,9.68,222.8,73.62,1,0,7
2023-07-09 01:00:00,31.49,0.0,10.25,226.6,78.14,1,1,7
2023-07-09 02:00:00,32.16,0.0,8.43,253.0,85.41,1,2,7
2023-07-09 03:00:00,34.92,0.0,5.54,245.4,79.84,1,3,7
2023-07-09 04:00:00,32.34,0.0,4.18,259.8,83.8,1,4,7
2023-07-09 05:00:00,39.52,0.0,5.28,271.0,87.72,1,5,7
2023-07-09 06:00:00,33.28,0.0,9.05,291.9,85.9,1,6,7
2023-07-09 07:00:00,37.02,0.24,8.4,301.2,80.58,1,7,7
2023-07-09 08:00:00,40.17,0.384,7.91,270.5,72.25,1,8,7
2023-07-09 09:00:00,41.63,0.656,7.6,263.5,74.04,1,9,7
2023-07-09 10:00:00,41.05,0.677,12.36,246.8,69.61,1,10,7
2023-07-09 11:00:00,41.64,0.893,6.69,210.0,64.94,1,11,7
2023-07-09 12:00:00,42.75,0.881,10.19,204.0,73.76,1,12,7
2023-07-09 13:00:00,41.29,0.681,8.34,244.2,65.64,1,13,7
2023-07-09 14:00:00,44.04,0.802,8.21,242.9,67.27,1,14,7
2023-07-09 15:00:00,42.14,0.627,10.69,271.2,75.37,1,15,7
2023-07-09 16:00:00,41.17,0.455,11.26,261.4,80.09,1,16,7
2023-07-09 17:00:00,36.29,0.25,7.86,279.5,87.1,1,17,7
2023-07-09 18:00:00,36.77,0.0,9.93,276.7,85.37,1,18,7
2023-07-09 19:00:00,35.03,0.0,9.06,261.5,85.74,1,19,7
2023-07-09 20:00:00,32.41,0.0,8.35,279.8,84.07,1,20,7
2023-07-09 21:00:00,34.11,0.0,8.74,270.4,86.21,1,21,7
2023-07-09 22:00:00,31.52,0.0,6.96,222.7,77.71,1,22,7
2023-07-09 23:00:00,33.41,0.0,7.72,217.6,82.57,1,23,7
2023-07-10 00:00:00,29.76,0.0,7.22,235.3,81.57,0,0,7
2023-07-10 01:00:00,35.51,0.0,10.19,236.7,76.07,0,1,7
2023-07-10 02:00:00,30.78,0.0,8.2,255.2,79.69,0,2,7
2023-07-10 03:00:00,33.8,0.0,5.79,316.6,94.93,0,3,7
2023-07-10 04:00:00,35.98,0.0,6.94,297.3,106.25,0,4,7
2023-07-10 05:00:00,34.46,0.0,1.99,337.8,102.08,0,5,7
2023-07-10 06:00:00,38.61,0.0,7.4,307.7,94.14,0,6,7
2023-07-10 07:00:00,35.74,0.196,8.46,330.8,95.72,0,7,7
2023-07-10 08:00:00,42.3,0.454,8.11,318.1,91.26,0,8,7
2023-07-10 09:00:00,40.46,0.583,12.35,304.7,80.98,0,9,7
2023-07-10 10:00:00,40.04,0.628,9.54,317.9,77.53,0,10,7
2023-07-10 11:00:00,41.13,0.873,9.45,253.6,63.53,0,11,7
2023-07-10 12:00:00,43.52,0.754,5.1,264.2,73.77,0,12,7
2023-07-10 13:00:00,40.56,0.963,7.66,279.8,95.27,0,13,7
2023-07-10 14:00:00,39.73,0.865,7.41,339.9,87.68,0,14,7
2023-07-10 15:00:00,39.99,0.546,6.81,290.4,81.54,0,15,7
2023-07-10 16:00:00,37.05,0.386,6.79,305.5,96.85,0,16,7
2023-07-10 17:00:00,41.84,0.198,4.77,342.3,106.32,0,17,7
2023-07-10 18:00:00,35.77,0.0,5.83,320.6,102.42,0,18,7
2023-07-10 19:00:00,37.27,0.0,10.13,316.2,96.74,0,19,7
2023-07-10 20:00:00,34.82,0.0,8.1,325.9,98.36,0,20,7
2023-07-10 21:00:00,31.4,0.0,7.37,289.7,91.22,0,21,7
2023-07-10 22:00:00,32.56,0.0,8.38,265.5,77.67,0,22,7
2023-07-10 23:00:00,33.64,0.0,10.72,272.1,80.46,0,23,7
2023-07-11 00:00:00,31.5,0.0,8.45,242.9,79.62,0,0,7
2023-07-11 01:00:00,34.43,0.0,9.52,257.7,83.64,0,1,7
2023-07-11 02:00:00,34.58,0.0,6.74,276.5,88.06,0,2,7
2023-07-11 03:00:00,35.17,0.0,7.2,285.6,91.11,0,3,7
2023-07-11 04:00:00,33.45,0.0,9.15,320.3,86.03,0,4,7
2023-07-11 05:00:00,33.42,0.0,12.22,312.0,92.74,0,5,7
2023-07-11 06:00:00,35.64,0.0,11.3,311.9,92.17,0,6,7
2023-07-11 07:00:00,38.56,0.22,9.6,305.8,88.06,0,7,7
2023-07-11 08:00:00,40.46,0.455,8.74,325.9,92.99,0,8,7
2023-07-11 09:00:00,36.06,0.682,11.24,293.0,72.22,0,9,7
2023-07-11 10:00:00,41.19,0.76,10.03,261.6,70.54,0,10,7
2023-07-11 11:00:00,42.02,0.958,3.85,255.7,72.66,0,11,7
2023-07-11 12:00:00,41.32,0.937,6.33,248.5,65.22,0,12,7
2023-07-11 13:00:00,44.28,0.841,9.11,274.0,65.69,0,13,7
2023-07-11 14:00:00,42.05,0.757,4.86,289.4,75.86,0,14,7
2023-07-11 15:00:00,43.03,0.698,6.64,305.4,83.12,0,15,7
2023-07-11 16:00:00,38.94,0.412,7.04,295.6,84.46,0,16,7
2023-07-11 17:00:00,40.04,0.216,7.93,314.2,91.9,0,17,7
2023-07-11 18:00:00,40.14,0.0,7.86,348.0,99.37,0,18,7
2023-07-11 19:00:00,38.2,0.0,7.86,340.1,94.86,0,19,7
2023-07-11 20:00:00,32.19,0.0,10.09,316.2,93.25,0,20,7
2023-07-11 21:00:00,32.83,0.0,7.91,303.2,111.42,0,21,7
2023-07-11 22:00:00,31.85,0.0,7.67,291.3,92.44,0,22,7
2023-07-11 23:00:00,33.02,0.0,5.74,243.4,79.95,0,23,7
2023-07-12 00:00:00,33.21,0.0,10.54,240.3,70.89,0,0,7
2023-07-12 01:00:00,30.33,0.0,7.15,239.4,70.11,0,1,7
2023-07-12 02:00:00,32.65,0.0,6.31,262.4,84.25,0,2,7
2023-07-12 03:00:00,29.26,0.0,8.91,296.0,89.69,0,3,7
2023-07-12 04:00:00,37.22,0.0,6.95,329.3,97.65,0,4,7
2023-07-12 05:00:00,34.52,0.0,7.44,316.1,92.92,0,5,7
2023-07-12 06:00:00,36.95,0.0,9.01,350.2,94.42,0,6,7
2023-07-12 07:00:00,37.51,0.253,7.84,326.7,85.43,0,7,7
2023-07-12 08:00:00,41.63,0.362,13.11,310.1,86.74,0,8,7
2023-07-12 09:00:00,34.7,0.696,8.34,282.3,75.04,0,9,7
2023-07-12 10:00:00,41.14,0.741,9.72,307.0,78.74,0,10,7
2023-07-12 11:00:00,41.46,0.756,4.61,274.8,71.73,0,11,7
2023-07-12 12:00:00,40.93,0.882,6.77,261.5,67.7,0,12,7
2023-07-12 13:00:00,45.12,0.903,6.31,238.5,68.59,0,13,7
2023-07-12 14:00:00,39.4,0.669,6.58,292.8,81.91,0,14,7
2023-07-12 15:00:00,41.92,0.541,9.32,301.8,82.7,0,15,7
2023-07-12 16:00:00,40.05,0.362,10.56,298.5,90.14,0,16,7
2023-07-12 17:00:00,40.66,0.23,9.18,327.3,91.04,0,17,7
2023-07-12 18:00:00,35.51,0.0,8.04,339.6,104.37,0,18,7
2023-07-12 19:00:00,34.08,0.0,7.23,352.4,102.61,0,19,7
2023-07-12 20:00:00,36.53,0.0,10.72,317.7,94.04,0,20,7
2023-07-12 21:00:00,34.16,0.0,12.63,287.2,89.86,0,21,7
2023-07-12 22:00:00,29.42,0.0,8.76,262.6,80.82,0,22,7
2023-07-12 23:00:00,30.93,0.0,10.37,271.5,82.83,0,23,7
2023-07-13 00:00:00,32.58,0.0,9.23,223.9,71.91,0,0,7
2023-07-13 01:00:00,33.65,0.0,10.05,270.5,88.61,0,1,7
2023-07-13 02:00:00,31.12,0.0,6.21,281.1,90.24,0,2,7
2023-07-13 03:00:00,27.44,0.0,7.56,290.5,93.09,0,3,7
2023-07-13 04:00:00,35.35,0.0,9.33,288.8,109.92,0,4,7
2023-07-13 05:00:00,33.07,0.0,10.96,311.5,95.86,0,5,7
2023-07-13 06:00:00,32.77,0.0,6.9,297.3,88.74,0,6,7
2023-07-13 07:00:00,32.43,0.254,4.47,307.1,94.54,0,7,7
2023-07-13 08:00:00,40.93,0.486,7.54,334.4,89.67,0,8,7
2023-07-13 09:00:00,40.6,0.699,10.56,325.9,83.64,0,9,7
2023-07-13 10:00:00,40.68,0.747,5.37,294.2,103.73,0,10,7
2023-07-13 11:00:00,44.41,0.727,6.19,268.8,86.26,0,11,7
2023-07-13 12:00:00,43.08,0.906,8.85,278.4,76.49,0,12,7
2023-07-13 13:00:00,44.87,0.855,8.31,269.3,76.98,0,13,7
2023-07-13 14:00:00,38.35,0.63,9.73,270.5,72.75,0,14,7
2023-07-13 15:00:00,40.27,0.53,6.08,317.4,88.92,0,15,7
2023-07-13 16:00:00,36.07,0.4,7.89,320.3,88.4,0,16,7
2023-07-13 17:00:00,37.64,0.238,10.93,315.6,94.69,0,17,7
2023-07-13 18:00:00,36.31,0.0,6.15,326.0,97.74,0,18,7
2023-07-13 19:00:00,36.76,0.0,11.49,329.1,100.46,0,19,7
2023-07-13 20:00:00,34.4,0.0,6.4,313.9,90.29,0,20,7
2023-07-13 21:00:00,34.52,0.0,10.24,305.2,96.79,0,21,7
2023-07-13 22:00:00,33.88,0.0,7.79,273.2,83.6,0,22,7
2023-07-13 23:00:00,36.28,0.0,6.25,273.0,92.13,0,23,7
2023-07-14 00:00:00,31.14,0.0,7.6,237.0,76.51,0,0,7
2023-07-14 01:00:00,30.05,0.0,9.68,248.7,82.79,0,1,7
2023-07-14 02:00:00,32.93,0.0,8.58,275.7,82.83,0,2,7
2023-07-14 03:00:00,31.63,0.0,10.83,292.5,91.91,0,3,7
2023-07-14 04:00:00,37.23,0.0,11.46,293.4,92.26,0,4,7
2023-07-14 05:00:00,34.91,0.0,6.22,310.1,92.66,0,5,7
2023-07-14 06:00:00,35.63,0.0,6.08,324.4,100.24,0,6,7
2023-07-14 07:00:00,37.12,0.251,5.98,302.7,93.72,0,7,7
2023-07-14 08:00:00,40.7,0.466,6.79,311.0,84.19,0,8,7
2023-07-14 09:00:00,39.99,0.517,10.8,342.3,85.4,0,9,7
2023-07-14 10:00:00,39.81,0.611,9.71,272.8,71.77,0,10,7
2023-07-14 11:00:00,44.93,0.778,7.5,272.3,70.99,0,11,7
2023-07-14 12:00:00,40.05,0.725,8.57,237.6,64.25,0,12,7
2023-07-14 13:00:00,41.67,0.78,11.4,271.5,75.74,0,13,7
2023-07-14 14:00:00,42.4,0.857,12.41,281.4,74.11,0,14,7
2023-07-14 15:00:00,37.04,0.496,9.11,298.5,75.72,0,15,7
2023-07-14 16:00:00,40.23,0.485,3.27,308.8,87.52,0,16,7
2023-07-14 17:00:00,35.95,0.206,9.18,337.0,89.7,0,17,7
2023-07-14 18:00:00,38.41,0.0,10.46,328.8,99.71,0,18,7
2023-07-14 19:00:00,33.55,0.0,9.04,302.5,89.54,0,19,7
2023-07-14 20:00:00,35.65,0.0,10.04,325.4,89.07,0,20,7
2023-07-14 21:00:00,35.44,0.0,9.3,285.4,89.21,0,21,7
2023-07-14 22:00:00,34.16,0.0,6.12,257.8,87.96,0,22,7
2023-07-14 23:00:00,32.44,0.0,6.82,259.3,81.06,0,23,7
2023-07-15 00:00:00,31.26,0.0,8.0,225.5,76.59,1,0,7
2023-07-15 01:00:00,30.74,0.0,10.77,189.4,65.41,1,1,7
2023-07-15 02:00:00,35.34,0.0,7.11,223.0,83.84,1,2,7
2023-07-15 03:00:00,31.79,0.0,9.55,265.5,82.14,1,3,7
2023-07-15 04:00:00,32.15,0.0,9.25,257.9,79.91,1,4,7
2023-07-15 05:00:00,36.76,0.0,11.81,291.6,87.97,1,5,7
2023-07-15 06:00:00,35.13,0.0,8.56,270.1,85.42,1,6,7
2023-07-15 07:00:00,36.12,0.242,5.13,283.6,89.77,1,7,7
2023-07-15 08:00:00,36.34,0.445,9.93,300.0,87.78,1,8,7
2023-07-15 09:00:00,39.29,0.52,12.92,247.6,75.62,1,9,7
2023-07-15 10:00:00,40.89,0.832,10.07,266.7,69.48,1,10,7
2023-07-15 11:00:00,42.04,0.931,7.07,244.0,68.81,1,11,7
2023-07-15 12:00:00,43.63,0.852,6.48,193.1,66.62,1,12,7
2023-07-15 13:00:00,42.61,0.886,6.73,243.0,74.71,1,13,7
2023-07-15 14:00:00,40.67,0.718,12.65,252.1,65.01,1,14,7
2023-07-15 15:00:00,39.86,0.611,7.99,267.7,78.77,1,15,7
2023-07-15 16:00:00,40.24,0.435,7.32,284.7,84.91,1,16,7
2023-07-15 17:00:00,40.56,0.25,8.32,282.9,89.27,1,17,7
2023-07-15 18:00:00,36.98,0.0,8.01,286.5,95.03,1,18,7
2023-07-15 19:00:00,34.49,0.0,11.78,282.6,81.85,1,19,7
2023-07-15 20:00:00,32.24,0.0,6.61,278.8,85.73,1,20,7
2023-07-15 21:00:00,30.3,0.0,11.0,229.1,79.52,1,21,7
2023-07-15 22:00:00,33.73,0.0,8.88,260.0,84.42,1,22,7
2023-07-15 23:00:00,33.05,0.0,11.05,203.0,62.93,1,23,7
2023-07-16 00:00:00,32.83,0.0,11.86,210.7,65.93,1,0,7
2023-07-16 01:00:00,31.59,0.0,8.86,219.3,78.64,1,1,7
2023-07-16 02:00:00,35.16,0.0,8.06,223.5,81.58,1,2,7
2023-07-16 03:00:00,32.17,0.0,8.82,262.8,78.59,1,3,7
2023-07-16 04:00:00,36.09,0.0,8.5,259.2,88.96,1,4,7
2023-07-16 05:00:00,35.31,0.0,5.38,296.3,92.49,1,5,7
2023-07-16 06:00:00,35.46,0.0,11.8,272.5,80.34,1,6,7
2023-07-16 07:00:00,39.16,0.244,9.18,263.6,78.99,1,7,7
2023-07-16 08:00:00,40.0,0.49,6.36,302.3,81.12,1,8,7
2023-07-16 09:00:00,40.93,0.523,4.56,270.7,78.8,1,9,7
2023-07-16 10:00:00,41.17,0.66,4.04,264.8,70.69,1,10,7
2023-07-16 11:00:00,41.43,0.799,10.23,220.1,62.92,1,11,7
2023-07-16 12:00:00,46.45,0.975,7.45,191.3,80.48,1,12,7
2023-07-16 13:00:00,43.88,0.887,7.78,261.6,66.11,1,13,7
2023-07-16 14:00:00,42.45,0.789,9.67,253.6,70.17,1,14,7
2023-07-16 15:00:00,40.44,0.588,7.66,274.6,75.22,1,15,7
2023-07-16 16:00:00,41.19,0.461,9.78,290.9,84.99,1,16,7
2023-07-16 17:00:00,39.01,0.253,8.88,280.8,75.08,1,17,7
2023-07-16 18:00:00,36.73,0.0,8.52,288.5,92.82,1,18,7
2023-07-16 19:00:00,34.78,0.0,5.55,303.3,87.03,1,19,7
2023-07-16 20:00:00,34.02,0.0,7.05,269.8,86.15,1,20,7
2023-07-16 21:00:00,26.8,0.0,9.9,260.9,78.7,1,21,7
2023-07-16 22:00:00,32.77,0.0,7.33,209.3,74.15,1,22,7
2023-07-16 23:00:00,30.87,0.0,11.1,233.9,70.7,1,23,7
2023-07-17 00:00:00,34.81,0.0,13.43,219.4,80.16,0,0,7
2023-07-17 01:00:00,31.84,0.0,10.05,273.6,79.82,0,1,7
2023-07-17 02:00:00,29.92,0.0,11.73,280.7,79.74,0,2,7
2023-07-17 03:00:00,32.99,0.0,10.18,294.6,96.13,0,3,7
2023-07-17 04:00:00,32.04,0.0,7.67,305.8,93.83,0,4,7
2023-07-17 05:00:00,36.28,0.0,9.14,317.9,89.69,0,5,7
2023-07-17 06:00:00,37.21,0.0,12.77,313.5,91.03,0,6,7
2023-07-17 07:00:00,39.84,0.23,7.69,323.9,92.64,0,7,7
2023-07-17 08:00:00,37.55,0.493,6.66,348.7,86.73,0,8,7
2023-07-17 09:00:00,40.23,0.582,6.47,326.5,85.65,0,9,7
2023-07-17 10:00:00,38.23,0.678,8.31,274.3,95.63,0,10,7
2023-07-17 11:00:00,42.86,0.742,6.73,279.0,82.8,0,11,7
2023-07-17 12:00:00,42.67,0.955,12.09,255.4,64.99,0,12,7
2023-07-17 13:00:00,42.45,0.837,9.17,272.2,72.49,0,13,7
2023-07-17 14:00:00,40.96,0.82,10.68,276.4,69.28,0,14,7
2023-07-17 15:00:00,40.99,0.567,8.14,314.7,90.22,0,15,7
2023-07-17 16:00:00,42.34,0.476,6.46,335.5,96.35,0,16,7
2023-07-17 17:00:00,37.35,0.189,6.12,310.8,115.64,0,17,7
2023-07-17 18:00:00,36.91,0.0,6.93,354.7,103.53,0,18,7
2023-07-17 19:00:00,33.16,0.0,9.44,339.8,91.27,0,19,7
2023-07-17 20:00:00,32.39,0.0,9.78,316.1,97.3,0,20,7
2023-07-17 21:00:00,33.29,0.0,9.95,278.0,86.43,0,21,7
2023-07-17 22:00:00,34.51,0.0,5.76,287.8,90.04,0,22,7
2023-07-17 23:00:00,31.29,0.0,8.74,261.9,85.46,0,23,7
2023-07-18 00:00:00,31.1,0.0,6.74,244.4,82.8,0,0,7
2023-07-18 01:00:00,30.93,0.0,9.59,281.0,82.12,0,1,7
2023-07-18 02:00:00,31.18,0.0,9.75,274.1,83.83,0,2,7
2023-07-18 03:00:00,33.63,0.0,6.45,327.7,90.14,0,3,7
2023-07-18 04:00:00,31.08,0.0,10.73,312.0,91.55,0,4,7
2023-07-18 05:00:00,37.84,0.0,13.47,319.7,97.63,0,5,7
2023-07-18 06:00:00,35.24,0.0,10.46,358.9,93.69,0,6,7
2023-07-18 07:00:00,39.31,0.187,8.47,338.7,96.85,0,7,7
2023-07-18 08:00:00,36.54,0.369,8.16,307.3,89.6,0,8,7
2023-07-18 09:00:00,41.45,0.635,8.37,310.0,86.98,0,9,7
2023-07-18 10:00:00,42.25,0.781,7.27,302.9,77.8,0,10,7
2023-07-18 11:00:00,42.17,0.956,9.3,271.7,66.14,0,11,7
2023-07-18 12:00:00,39.59,0.805,6.51,251.4,68.63,0,12,7
2023-07-18 13:00:00,41.9,0.811,5.01,261.3,79.07,0,13,7
2023-07-18 14:00:00,38.54,0.747,9.23,262.5,84.97,0,14,7
2023-07-18 15:00:00,39.61,0.515,8.83,307.6,79.78,0,15,7
2023-07-18 16:00:00,41.13,0.475,7.65,323.1,107.55,0,16,7
2023-07-18 17:00:00,39.46,0.258,6.23,334.4,92.02,0,17,7
2023-07-18 18:00:00,36.61,0.0,9.37,316.3,114.17,0,18,7
2023-07-18 19:00:00,33.33,0.0,6.81,297.2,97.58,0,19,7
2023-07-18 20:00:00,35.37,0.0,8.51,297.9,86.51,0,20,7
2023-07-18 21:00:00,33.08,0.0,12.32,312.0,89.98,0,21,7
2023-07-18 22:00:00,27.6,0.0,10.09,261.4,81.65,0,22,7
2023-07-18 23:00:00,33.31,0.0,6.05,254.0,83.36,0,23,7
2023-07-19 00:00:00,31.47,0.0,6.29,232.5,73.88,0,0,7
2023-07-19 01:00:00,34.09,0.0,9.14,252.6,79.85,0,1,7
2023-07-19 02:00:00,30.0,0.0,6.09,264.6,83.2,0,2,7
2023-07-19 03:00:00,26.63,0.0,4.84,273.4,89.93,0,3,7
2023-07-19 04:00:00,34.58,0.0,9.91,332.2,97.98,0,4,7
2023-07-19 05:00:00,35.81,0.0,9.48,331.2,90.53,0,5,7
2023-07-19 06:00:00,33.14,0.0,9.74,338.4,95.64,0,6,7
2023-07-19 07:00:00,35.86,0.22,9.37,342.8,112.96,0,7,7
2023-07-19 08:00:00,44.53,0.372,8.71,290.8,93.34,0,8,7
2023-07-19 09:00:00,39.44,0.582,7.52,310.9,86.09,0,9,7
2023-07-19 10:00:00,42.31,0.794,9.87,284.7,71.11,0,10,7
2023-07-19 11:00:00,40.05,0.851,11.9,287.5,89.78,0,11,7
